,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3034,2021-07-22,1.540757760253849,1.4518499924433113,1.6038990018453307,1.4841340732565211,1.5778386507686881,-0.009773889947783021,-0.009773889947783021,-0.009773889947783021,-0.002319328840774536,-0.002319328840774536,-0.002319328840774536,-0.007454561107008483,-0.007454561107008483,-0.007454561107008483,0.0,0.0,0.0,1.5309838703060659
3035,2021-07-23,1.5408185024345307,1.4550276648111884,1.608343422744082,1.4833076262729563,1.5789747574103281,-0.00902554443890893,-0.00902554443890893,-0.00902554443890893,-0.0019624274911418213,-0.0019624274911418213,-0.0019624274911418213,-0.007063116947767109,-0.007063116947767109,-0.007063116947767109,0.0,0.0,0.0,1.5317929579956218
3036,2021-07-24,1.5408792446152124,1.4454969790324674,1.6140196201736008,1.4824811792893924,1.5801108640519679,-0.0012589583527068504,-0.0012589583527068504,-0.0012589583527068504,0.005361560750110711,0.005361560750110711,0.005361560750110711,-0.006620519102817562,-0.006620519102817562,-0.006620519102817562,0.0,0.0,0.0,1.5396202862625055
3037,2021-07-25,1.540939986795894,1.456495382931156,1.6211171436880163,1.4816547323058282,1.5812469706936072,-0.0007660847431901651,-0.0007660847431901651,-0.0007660847431901651,0.005361563553645836,0.005361563553645836,0.005361563553645836,-0.006127648296836001,-0.006127648296836001,-0.006127648296836001,0.0,0.0,0.0,1.5401739020527039
3038,2021-07-26,1.5410007289765757,1.4559242894797568,1.6003549720433417,1.480828285322264,1.5823826403364134,-0.0074777836974627135,-0.0074777836974627135,-0.0074777836974627135,-0.0018915950871339527,-0.0018915950871339527,-0.0018915950871339527,-0.00558618861032876,-0.00558618861032876,-0.00558618861032876,0.0,0.0,0.0,1.533522945279113
3039,2021-07-27,1.5410614711572572,1.4444841109274296,1.6141663681458507,1.4800018383386992,1.5835168078621562,-0.007020832650060318,-0.007020832650060318,-0.007020832650060318,-0.0020221672367794997,-0.0020221672367794997,-0.0020221672367794997,-0.004998665413280818,-0.004998665413280818,-0.004998665413280818,0.0,0.0,0.0,1.534040638507197
3040,2021-07-28,1.541122213337939,1.448448779700016,1.6124113241868365,1.479175391355135,1.5846509753878992,-0.006896070936675517,-0.006896070936675517,-0.006896070936675517,-0.0025276056478947357,-0.0025276056478947357,-0.0025276056478947357,-0.004368465288780782,-0.004368465288780782,-0.004368465288780782,0.0,0.0,0.0,1.5342261424012635
3041,2021-07-29,1.5411829555186207,1.4529377373025405,1.6145144989290596,1.478348944371571,1.5854975932313269,-0.006019165361499229,-0.006019165361499229,-0.006019165361499229,-0.002319328840779581,-0.002319328840779581,-0.002319328840779581,-0.0036998365207196473,-0.0036998365207196473,-0.0036998365207196473,0.0,0.0,0.0,1.5351637901571216
3042,2021-07-30,1.5412436976993023,1.4460622608032974,1.6071554329293312,1.4775224973880072,1.5862652259402714,-0.004960296696919548,-0.004960296696919548,-0.004960296696919548,-0.0019624274911589825,-0.0019624274911589825,-0.0019624274911589825,-0.0029978692057605646,-0.0029978692057605646,-0.0029978692057605646,0.0,0.0,0.0,1.5362834010023827
3043,2021-07-31,1.5413044398799838,1.4449287254699235,1.6215201089317208,1.4766960504044424,1.5870328586492148,0.0030931061794175056,0.0030931061794175056,0.0030931061794175056,0.00536156075011281,0.00536156075011281,0.00536156075011281,-0.002268454570695304,-0.002268454570695304,-0.002268454570695304,0.0,0.0,0.0,1.5443975460594013
