,trend,residual,seasonality
997,134.96,0.0,0.0
998,135.31,0.0,0.0
999,133.61,0.0,0.0
1000,133.11,0.0,0.0
1001,133.27,0.0,0.0
1002,132.74,0.0,0.0
1003,133.31,0.0,0.0
1004,131.63,0.0,0.0
1005,132.48,0.0,0.0
1006,132.93,0.0,0.0
1007,133.87,0.0,0.0
1008,133.85,0.0,0.0
1009,134.62,0.0,0.0
1010,135.2,0.0,0.0
1011,135.05,0.0,0.0
1012,135.6,0.0,0.0
1013,134.44,0.0,0.0
1014,136.38,0.0,0.0
1015,137.31,0.0,0.0
1016,137.44,0.0,0.0
1017,137.49,0.0,0.0
1018,138.73,0.0,0.0
1019,139.22,0.0,0.0
1020,139.22,0.0,0.0
1021,139.41,0.0,0.0
1022,139.31,0.0,0.0
1023,139.14,0.0,0.0
1024,139.12,0.0,0.0
1025,141.04,0.0,0.0
1026,141.88,0.0,0.0
1027,141.52,0.0,0.0
1028,141.22,0.0,0.0
1029,142.2,0.0,0.0
1030,141.85,0.0,0.0
1031,141.76,0.0,0.0
1032,141.35,0.0,0.0
1033,142.71,0.0,0.0
1034,142.43,0.0,0.0
1035,142.29,0.0,0.0
1036,142.59,0.0,0.0
1037,142.81,0.0,0.0
1038,142.79,0.0,0.0
1039,143.5,0.0,0.0
1040,144.53,0.0,0.0
1041,145.16,0.0,0.0
1042,144.76,0.0,0.0
1043,144.75,0.0,0.0
1044,143.24,0.0,0.0
1045,142.49,0.0,0.0
1046,142.03,0.0,0.0
1047,142.45,0.0,0.0
1048,142.35,0.0,0.0
1049,142.64,0.0,0.0
1050,142.37,0.0,0.0
1051,140.82,0.0,0.0
1052,142.56,0.0,0.0
1053,142.25,0.0,0.0
1054,142.16,0.0,0.0
1055,141.25,0.0,0.0
1056,141.19,0.0,0.0
1057,141.47,0.0,0.0
1058,141.59,0.0,0.0
1059,141.42,0.0,0.0
1060,139.92,0.0,0.0
1061,140.2,0.0,0.0
1062,140.74,0.0,0.0
1063,139.77,0.0,0.0
1064,139.25,0.0,0.0
1065,137.62,0.0,0.0
1066,136.59,0.0,0.0
1067,137.43,0.0,0.0
1068,137.31,0.0,0.0
1069,138.76,0.0,0.0
1070,139.54,0.0,0.0
1071,139.55,0.0,0.0
1072,139.98,0.0,0.0
1073,139.39,0.0,0.0
1074,139.78,0.0,0.0
1075,139.39,0.0,0.0
1076,139.71,0.0,0.0
1077,140.84,0.0,0.0
1078,140.52,0.0,0.0
1079,140.29,0.0,0.0
1080,140.87,0.0,0.0
1081,140.81,0.0,0.0
1082,140.53,0.0,0.0
1083,140.13,0.0,0.0
1084,140.01,0.0,0.0
1085,140.51,0.0,0.0
1086,139.34,0.0,0.0
1087,140.47,0.0,0.0
1088,140.5,0.0,0.0
1089,142.86,0.0,0.0
1090,143.33,0.0,0.0
1091,143.3,0.0,0.0
1092,142.78,0.0,0.0
1093,142.87,0.0,0.0
1094,141.25,0.0,0.0
1095,141.03,0.0,0.0
1096,141.69,0.0,0.0
1097,141.34,0.0,0.0
1098,141.57,0.0,0.0
1099,141.09,0.0,0.0
1100,141.06,0.0,0.0
1101,141.5,0.0,0.0
1102,141.39,0.0,0.0
1103,140.66,0.0,0.0
1104,140.42,0.0,0.0
1105,141.42,0.0,0.0
1106,142.13,0.0,0.0
1107,142.97,0.0,0.0
1108,143.01,0.0,0.0
1109,142.58,0.0,0.0
1110,141.53,0.0,0.0
1111,141.68,0.0,0.0
1112,140.47,0.0,0.0
1113,141.31,0.0,0.0
1114,141.01,0.0,0.0
1115,141.1,0.0,0.0
1116,140.75,0.0,0.0
1117,140.81,0.0,0.0
1118,141.25,0.0,0.0
1119,141.45,0.0,0.0
1120,141.49,0.0,0.0
1121,141.54,0.0,0.0
1122,141.67,0.0,0.0
1123,141.68,0.0,0.0
1124,141.53,0.0,0.0
1125,141.33,0.0,0.0
1126,141.96,0.0,0.0
1127,141.75,0.0,0.0
1128,141.81,0.0,0.0
1129,141.94,0.0,0.0
1130,141.74,0.0,0.0
1131,141.73,0.0,0.0
1132,141.62,0.0,0.0
1133,141.78,0.0,0.0
1134,140.7,0.0,0.0
1135,140.17,0.0,0.0
1136,140.49,0.0,0.0
1137,140.14,0.0,0.0
1138,139.74,0.0,0.0
1139,139.27,0.0,0.0
1140,139.03,0.0,0.0
1141,139.15,0.0,0.0
1142,138.84,0.0,0.0
1143,138.75,0.0,0.0
1144,138.93,0.0,0.0
1145,139.03,0.0,0.0
1146,139.13,0.0,0.0
1147,139.06,0.0,0.0
1148,138.42,0.0,0.0
1149,138.46,0.0,0.0
1150,138.75,0.0,0.0
1151,139.21,0.0,0.0
1152,139.69,0.0,0.0
1153,139.72,0.0,0.0
1154,139.87,0.0,0.0
1155,139.81,0.0,0.0
1156,139.38,0.0,0.0
1157,138.68,0.0,0.0
1158,138.15,0.0,0.0
1159,137.87,0.0,0.0
1160,138.23,0.0,0.0
1161,138.25,0.0,0.0
1162,138.37,0.0,0.0
1163,138.57,0.0,0.0
1164,138.72,0.0,0.0
1165,138.81,0.0,0.0
1166,138.7,0.0,0.0
1167,138.74,0.0,0.0
1168,138.85,0.0,0.0
1169,138.48,0.0,0.0
1170,138.37,0.0,0.0
1171,138.74,0.0,0.0
1172,138.88,0.0,0.0
1173,139.05,0.0,0.0
1174,139.09,0.0,0.0
1175,138.83,0.0,0.0
1176,138.56,0.0,0.0
1177,138.28,0.0,0.0
1178,138.68,0.0,0.0
1179,137.93,0.0,0.0
1180,137.97,0.0,0.0
1181,138.3,0.0,0.0
1182,138.0,0.0,0.0
1183,137.53,0.0,0.0
1184,136.86,0.0,0.0
1185,137.06,0.0,0.0
1186,137.13,0.0,0.0
1187,136.63,0.0,0.0
1188,136.65,0.0,0.0
1189,137.08,0.0,0.0
1190,136.78,0.0,0.0
1191,136.91,0.0,0.0
1192,136.95,0.0,0.0
1193,137.71,0.0,0.0
1194,137.63,0.0,0.0
1195,137.83,0.0,0.0
1196,137.7,0.0,0.0
1197,137.23,0.0,0.0
1198,136.65,0.0,0.0
1199,136.44,0.0,0.0
1200,136.88,0.0,0.0
1201,136.8,0.0,0.0
1202,136.71,0.0,0.0
1203,136.89,0.0,0.0
1204,136.92,0.0,0.0
1205,137.16,0.0,0.0
1206,137.06,0.0,0.0
1207,137.07,0.0,0.0
1208,137.58,0.0,0.0
1209,137.91,0.0,0.0
1210,137.66,0.0,0.0
1211,137.27,0.0,0.0
1212,137.05,0.0,0.0
1213,137.03,0.0,0.0
1214,136.73,0.0,0.0
1215,136.68,0.0,0.0
1216,137.01,0.0,0.0
1217,138.0,0.0,0.0
1218,137.83,0.0,0.0
1219,136.28,0.0,0.0
1220,136.11,0.0,0.0
1221,136.75,0.0,0.0
1222,137.39,0.0,0.0
1223,138.01,0.0,0.0
1224,138.45,0.0,0.0
1225,139.16,0.0,0.0
1226,138.7,0.0,0.0
1227,138.83,0.0,0.0
1228,139.45,0.0,0.0
1229,140.49,0.0,0.0
1230,139.89,0.0,0.0
1231,139.87,0.0,0.0
1232,139.9,0.0,0.0
1233,139.33,0.0,0.0
1234,138.66,0.0,0.0
1235,138.62,0.0,0.0
1236,138.88,0.0,0.0
1237,138.52,0.0,0.0
1238,137.47,0.0,0.0
1239,137.36,0.0,0.0
1240,137.4,0.0,0.0
1241,137.68,0.0,0.0
1242,136.88,0.0,0.0
1243,137.63,0.0,0.0
1244,136.86,0.0,0.0
1245,135.97,0.0,0.0
1246,136.28,0.0,0.0
1247,135.52,0.0,0.0
1248,135.98,0.0,0.0
1249,136.21,0.0,0.0
1250,136.4,0.0,0.0
1251,136.89,0.0,0.0
1252,136.05,0.0,0.0
1253,135.52,0.0,0.0
1254,136.92,0.0,0.0
1255,137.04,0.0,0.0
1256,136.91,0.0,0.0
1257,137.73,0.0,0.0
1258,137.56,0.0,0.0
1259,137.75,0.0,0.0
1260,140.68,0.0,0.0
1261,142.36,0.0,0.0
1262,142.51,0.0,0.0
1263,143.15,0.0,0.0
1264,142.57,0.0,0.0
1265,142.65,0.0,0.0
1266,142.66,0.0,0.0
1267,144.44,0.0,0.0
1268,143.65,0.0,0.0
1269,144.42,0.0,0.0
1270,145.62,0.0,0.0
1271,145.23,0.0,0.0
1272,146.52,0.0,0.0
1273,148.12,0.0,0.0
1274,148.24,0.0,0.0
1275,145.97,0.0,0.0
1276,147.16,0.0,0.0
1277,147.17,0.0,0.0
1278,147.24,0.0,0.0
1279,146.74,0.0,0.0
1280,147.73,0.0,0.0
1281,147.64,0.0,0.0
1282,147.62,0.0,0.0
1283,147.48,0.0,0.0
1284,148.28,0.0,0.0
1285,149.18,0.0,0.0
1286,148.66,0.0,0.0
1287,148.12,0.0,0.0
1288,146.63,0.0,0.0
1289,147.28,0.0,0.0
1290,148.05,0.0,0.0
1291,146.55,0.0,0.0
1292,145.64,0.0,0.0
1293,146.45,0.0,0.0
1294,146.0,0.0,0.0
1295,146.13,0.0,0.0
1296,146.84,0.0,0.0
1297,146.91,0.0,0.0
1298,146.95,0.0,0.0
1299,146.79,0.0,0.0
1300,146.61,0.0,0.0
1301,146.64,0.0,0.0
1302,145.26,0.0,0.0
1303,144.81,0.0,0.0
1304,145.0,0.0,0.0
1305,144.63,0.0,0.0
1306,142.76,0.0,0.0
1307,140.77,0.0,0.0
1308,141.19,0.0,0.0
1309,141.11,0.0,0.0
1310,140.35,0.0,0.0
1311,140.05,0.0,0.0
1312,138.83,0.0,0.0
1313,138.34,0.0,0.0
1314,135.1,0.0,0.0
1315,136.1,0.0,0.0
1316,136.45,0.0,0.0
1317,137.23,0.0,0.0
1318,136.95,0.0,0.0
1319,134.68,0.0,0.0
1320,132.0,0.0,0.0
1321,133.13,0.0,0.0
1322,134.16,0.0,0.0
1323,132.69,0.0,0.0
1324,133.91,0.0,0.0
1325,132.59,0.0,0.0
1326,133.38,0.0,0.0
1327,134.99,0.0,0.0
1328,133.06,0.0,0.0
1329,134.89,0.0,0.0
1330,134.63,0.0,0.0
1331,134.35,0.0,0.0
1332,135.2,0.0,0.0
1333,136.53,0.0,0.0
1334,135.81,0.0,0.0
1335,135.21,0.0,0.0
1336,134.54,0.0,0.0
1337,136.11,0.0,0.0
1338,135.39,0.0,0.0
1339,135.2,0.0,0.0
1340,135.46,0.0,0.0
1341,134.65,0.0,0.0
1342,134.94,0.0,0.0
1343,135.04,0.0,0.0
1344,133.72,0.0,0.0
1345,133.83,0.0,0.0
1346,134.36,0.0,0.0
1347,133.81,0.0,0.0
1348,132.59,0.0,0.0
1349,132.53,0.0,0.0
1350,131.05,0.0,0.0
1351,131.49,0.0,0.0
1352,129.59,0.0,0.0
1353,128.09,0.0,0.0
1354,129.01,0.0,0.0
1355,127.4,0.0,0.0
1356,128.24,0.0,0.0
1357,128.62,0.0,0.0
1358,130.51,0.0,0.0
1359,128.78,0.0,0.0
1360,129.9,0.0,0.0
1361,131.06,0.0,0.0
1362,130.85,0.0,0.0
1363,131.11,0.0,0.0
1364,129.74,0.0,0.0
1365,129.72,0.0,0.0
1366,130.08,0.0,0.0
1367,128.91,0.0,0.0
1368,128.92,0.0,0.0
1369,130.3,0.0,0.0
1370,130.61,0.0,0.0
1371,130.57,0.0,0.0
1372,130.07,0.0,0.0
1373,129.52,0.0,0.0
1374,128.54,0.0,0.0
1375,127.49,0.0,0.0
1376,126.96,0.0,0.0
1377,127.19,0.0,0.0
1378,127.33,0.0,0.0
1379,128.07,0.0,0.0
1380,128.51,0.0,0.0
1381,128.01,0.0,0.0
1382,128.47,0.0,0.0
1383,128.62,0.0,0.0
1384,129.47,0.0,0.0
1385,129.38,0.0,0.0
1386,129.62,0.0,0.0
1387,130.54,0.0,0.0
1388,132.51,0.0,0.0
1389,133.98,0.0,0.0
1390,134.62,0.0,0.0
1391,133.91,0.0,0.0
1392,134.09,0.0,0.0
1393,135.63,0.0,0.0
1394,134.9,0.0,0.0
1395,134.24,0.0,0.0
1396,133.94,0.0,0.0
1397,134.43,0.0,0.0
1398,135.33,0.0,0.0
1399,135.97,0.0,0.0
1400,136.62,0.0,0.0
1401,135.78,0.0,0.0
1402,134.56,0.0,0.0
1403,134.62,0.0,0.0
1404,134.5,0.0,0.0
1405,133.92,0.0,0.0
1406,133.44,0.0,0.0
1407,133.85,0.0,0.0
1408,134.86,0.0,0.0
1409,135.72,0.0,0.0
1410,136.41,0.0,0.0
1411,136.35,0.0,0.0
1412,138.44,0.0,0.0
1413,140.06,0.0,0.0
1414,139.78,0.0,0.0
1415,139.61,0.0,0.0
1416,140.56,0.0,0.0
1417,140.3,0.0,0.0
1418,138.95,0.0,0.0
1419,138.94,0.0,0.0
1420,139.05,0.0,0.0
1421,139.26,0.0,0.0
1422,138.75,0.0,0.0
1423,139.94,0.0,0.0
1424,139.69,0.0,0.0
1425,139.27,0.0,0.0
1426,139.92,0.0,0.0
1427,138.46,0.0,0.0
1428,138.78,0.0,0.0
1429,138.51,0.0,0.0
1430,138.3,0.0,0.0
1431,137.69,0.0,0.0
1432,136.44,0.0,0.0
1433,136.16,0.0,0.0
1434,136.42,0.0,0.0
1435,136.5,0.0,0.0
1436,135.53,0.0,0.0
1437,134.94,0.0,0.0
1438,133.73,0.0,0.0
1439,133.94,0.0,0.0
1440,137.05,0.0,0.0
1441,135.83,0.0,0.0
1442,135.86,0.0,0.0
1443,135.52,0.0,0.0
1444,135.03,0.0,0.0
1445,134.36,0.0,0.0
1446,134.54,0.0,0.0
1447,135.5,0.0,0.0
1448,135.53,0.0,0.0
1449,136.09,0.0,0.0
1450,136.0,0.0,0.0
1451,136.72,0.0,0.0
1452,136.66,0.0,0.0
1453,136.16,0.0,0.0
1454,135.73,0.0,0.0
1455,136.19,0.0,0.0
1456,135.82,0.0,0.0
1457,135.36,0.0,0.0
1458,136.21,0.0,0.0
1459,136.28,0.0,0.0
1460,136.26,0.0,0.0
1461,137.34,0.0,0.0
1462,138.15,0.0,0.0
1463,138.57,0.0,0.0
1464,138.72,0.0,0.0
1465,138.07,0.0,0.0
1466,137.8,0.0,0.0
1467,137.11,0.0,0.0
1468,137.67,0.0,0.0
1469,138.72,0.0,0.0
1470,138.98,0.0,0.0
1471,137.62,0.0,0.0
1472,136.89,0.0,0.0
1473,135.68,0.0,0.0
1474,136.11,0.0,0.0
1475,136.07,0.0,0.0
1476,135.95,0.0,0.0
1477,135.07,0.0,0.0
1478,135.09,0.0,0.0
1479,133.56,0.0,0.0
1480,132.66,0.0,0.0
1481,133.2,0.0,0.0
1482,134.18,0.0,0.0
1483,135.04,0.0,0.0
1484,136.05,0.0,0.0
1485,136.73,0.0,0.0
1486,136.11,0.0,0.0
1487,135.69,0.0,0.0
1488,136.11,0.0,0.0
1489,137.25,0.0,0.0
1490,135.66,0.0,0.0
1491,134.88,0.0,0.0
1492,133.62,0.0,0.0
1493,134.57,0.0,0.0
1494,134.86,0.0,0.0
1495,134.98,0.0,0.0
1496,134.86,0.0,0.0
1497,134.69,0.0,0.0
1498,133.97,0.0,0.0
1499,134.28,0.0,0.0
1500,134.41,0.0,0.0
1501,134.74,0.0,0.0
1502,135.54,0.0,0.0
1503,134.84,0.0,0.0
1504,135.27,0.0,0.0
1505,136.61,0.0,0.0
1506,136.31,0.0,0.0
1507,136.28,0.0,0.0
1508,136.34,0.0,0.0
1509,135.34,0.0,0.0
1510,135.53,0.0,0.0
1511,135.31,0.0,0.0
1512,135.99,0.0,0.0
1513,136.01,0.0,0.0
1514,134.04,0.0,0.0
1515,133.82,0.0,0.0
1516,133.88,0.0,0.0
1517,133.1,0.0,0.0
1518,132.25,0.0,0.0
1519,132.96,0.0,0.0
1520,132.75,0.0,0.0
1521,133.04,0.0,0.0
1522,132.78,0.0,0.0
1523,132.09,0.0,0.0
1524,132.51,0.0,0.0
1525,132.29,0.0,0.0
1526,132.43,0.0,0.0
1527,132.08,0.0,0.0
1528,131.99,0.0,0.0
1529,132.63,0.0,0.0
1530,132.2,0.0,0.0
1531,131.63,0.0,0.0
1532,131.41,0.0,0.0
1533,131.79,0.0,0.0
1534,131.88,0.0,0.0
1535,130.85,0.0,0.0
1536,130.66,0.0,0.0
1537,130.39,0.0,0.0
1538,130.41,0.0,0.0
1539,130.1,0.0,0.0
1540,130.13,0.0,0.0
1541,130.05,0.0,0.0
1542,130.63,0.0,0.0
1543,130.82,0.0,0.0
1544,134.11,0.0,0.0
1545,134.09,0.0,0.0
1546,133.68,0.0,0.0
1547,133.92,0.0,0.0
1548,133.89,0.0,0.0
1549,133.03,0.0,0.0
1550,132.82,0.0,0.0
1551,133.03,0.0,0.0
1552,132.97,0.0,0.0
1553,133.37,0.0,0.0
1554,132.68,0.0,0.0
1555,131.74,0.0,0.0
1556,132.27,0.0,0.0
1557,132.63,0.0,0.0
1558,131.93,0.0,0.0
1559,132.11,0.0,0.0
1560,132.19,0.0,0.0
1561,132.06,0.0,0.0
1562,131.52,0.0,0.0
1563,131.75,0.0,0.0
1564,130.68,0.0,0.0
1565,130.67,0.0,0.0
1566,129.37,0.0,0.0
1567,127.97,0.0,0.0
1568,127.73,0.0,0.0
1569,128.69,0.0,0.0
1570,128.39,0.0,0.0
1571,127.86,0.0,0.0
1572,127.74,0.0,0.0
1573,128.0,0.0,0.0
1574,128.27,0.0,0.0
1575,127.8,0.0,0.0
1576,127.82,0.0,0.0
1577,128.32,0.0,0.0
1578,127.35,0.0,0.0
1579,128.0,0.0,0.0
1580,128.25,0.0,0.0
1581,128.34,0.0,0.0
1582,128.75,0.0,0.0
1583,129.27,0.0,0.0
1584,129.98,0.0,0.0
1585,131.18,0.0,0.0
1586,131.74,0.0,0.0
1587,130.99,0.0,0.0
1588,130.91,0.0,0.0
1589,130.88,0.0,0.0
1590,130.44,0.0,0.0
1591,129.72,0.0,0.0
1592,130.01,0.0,0.0
1593,127.97,0.0,0.0
1594,127.31,0.0,0.0
1595,127.5,0.0,0.0
1596,127.81,0.0,0.0
1597,127.12,0.0,0.0
1598,126.98,0.0,0.0
1599,125.78,0.0,0.0
1600,125.34,0.0,0.0
1601,124.55,0.0,0.0
1602,123.56,0.0,0.0
1603,123.55,0.0,0.0
1604,124.56,0.0,0.0
1605,124.64,0.0,0.0
1606,122.53,0.0,0.0
1607,123.89,0.0,0.0
1608,123.31,0.0,0.0
1609,124.59,0.0,0.0
1610,125.19,0.0,0.0
1611,124.97,0.0,0.0
1612,123.93,0.0,0.0
1613,124.8,0.0,0.0
1614,126.5,0.0,0.0
1615,126.91,0.0,0.0
1616,126.41,0.0,0.0
1617,125.74,0.0,0.0
1618,126.38,0.0,0.0
1619,126.08,0.0,0.0
1620,125.74,0.0,0.0
1621,125.85,0.0,0.0
1622,126.05,0.0,0.0
1623,125.69,0.0,0.0
1624,126.16,0.0,0.0
1625,126.25,0.0,0.0
1626,127.02,0.0,0.0
1627,127.24,0.0,0.0
1628,127.47,0.0,0.0
1629,128.11,0.0,0.0
1630,127.17,0.0,0.0
1631,126.83,0.0,0.0
1632,125.64,0.0,0.0
1633,125.16,0.0,0.0
1634,123.11,0.0,0.0
1635,123.19,0.0,0.0
1636,123.14,0.0,0.0
1637,123.59,0.0,0.0
1638,123.28,0.0,0.0
1639,123.28,0.0,0.0
1640,122.72,0.0,0.0
1641,123.12,0.0,0.0
1642,124.03,0.0,0.0
1643,124.09,0.0,0.0
1644,123.55,0.0,0.0
1645,125.58,0.0,0.0
1646,125.31,0.0,0.0
1647,125.77,0.0,0.0
1648,126.19,0.0,0.0
1649,122.74,0.0,0.0
1650,121.85,0.0,0.0
1651,122.73,0.0,0.0
1652,122.56,0.0,0.0
1653,122.93,0.0,0.0
1654,122.33,0.0,0.0
1655,122.18,0.0,0.0
1656,123.31,0.0,0.0
1657,124.26,0.0,0.0
1658,123.84,0.0,0.0
1659,124.04,0.0,0.0
1660,122.81,0.0,0.0
1661,123.42,0.0,0.0
1662,123.48,0.0,0.0
1663,123.61,0.0,0.0
1664,123.19,0.0,0.0
1665,123.64,0.0,0.0
1666,122.55,0.0,0.0
1667,122.55,0.0,0.0
1668,122.95,0.0,0.0
1669,122.87,0.0,0.0
1670,122.53,0.0,0.0
1671,123.87,0.0,0.0
1672,123.25,0.0,0.0
1673,122.57,0.0,0.0
1674,121.39,0.0,0.0
1675,121.09,0.0,0.0
1676,122.12,0.0,0.0
1677,121.94,0.0,0.0
1678,121.9,0.0,0.0
1679,121.19,0.0,0.0
1680,120.37,0.0,0.0
1681,119.97,0.0,0.0
1682,118.94,0.0,0.0
1683,119.36,0.0,0.0
1684,117.03,0.0,0.0
1685,117.42,0.0,0.0
1686,117.59,0.0,0.0
1687,117.75,0.0,0.0
1688,117.94,0.0,0.0
1689,120.89,0.0,0.0
1690,113.64,0.0,0.0
1691,112.44,0.0,0.0
1692,113.72,0.0,0.0
1693,114.39,0.0,0.0
1694,114.71,0.0,0.0
1695,114.17,0.0,0.0
1696,114.42,0.0,0.0
1697,112.67,0.0,0.0
1698,112.47,0.0,0.0
1699,111.5,0.0,0.0
1700,111.15,0.0,0.0
1701,113.68,0.0,0.0
1702,115.79,0.0,0.0
1703,115.89,0.0,0.0
1704,117.14,0.0,0.0
1705,115.7,0.0,0.0
1706,117.56,0.0,0.0
1707,116.97,0.0,0.0
1708,117.69,0.0,0.0
1709,116.66,0.0,0.0
1710,116.42,0.0,0.0
1711,116.3,0.0,0.0
1712,114.99,0.0,0.0
1713,116.56,0.0,0.0
1714,116.58,0.0,0.0
1715,114.06,0.0,0.0
1716,114.3,0.0,0.0
1717,113.28,0.0,0.0
1718,112.86,0.0,0.0
1719,112.64,0.0,0.0
1720,112.86,0.0,0.0
1721,113.64,0.0,0.0
1722,113.3,0.0,0.0
1723,113.2,0.0,0.0
1724,113.55,0.0,0.0
1725,113.06,0.0,0.0
1726,113.25,0.0,0.0
1727,113.14,0.0,0.0
1728,113.19,0.0,0.0
1729,113.41,0.0,0.0
1730,113.51,0.0,0.0
1731,113.56,0.0,0.0
1732,113.32,0.0,0.0
1733,113.14,0.0,0.0
1734,113.42,0.0,0.0
1735,114.04,0.0,0.0
1736,114.03,0.0,0.0
1737,114.73,0.0,0.0
1738,115.42,0.0,0.0
1739,115.61,0.0,0.0
1740,116.01,0.0,0.0
1741,115.29,0.0,0.0
1742,114.83,0.0,0.0
1743,114.37,0.0,0.0
1744,115.41,0.0,0.0
1745,115.35,0.0,0.0
1746,114.42,0.0,0.0
1747,115.06,0.0,0.0
1748,115.23,0.0,0.0
1749,114.79,0.0,0.0
1750,114.14,0.0,0.0
1751,113.91,0.0,0.0
1752,113.44,0.0,0.0
1753,112.24,0.0,0.0
1754,112.92,0.0,0.0
1755,113.38,0.0,0.0
1756,112.92,0.0,0.0
1757,112.65,0.0,0.0
1758,112.91,0.0,0.0
1759,113.38,0.0,0.0
1760,113.92,0.0,0.0
1761,113.95,0.0,0.0
1762,115.3,0.0,0.0
1763,115.98,0.0,0.0
1764,115.89,0.0,0.0
1765,115.28,0.0,0.0
1766,115.39,0.0,0.0
1767,114.42,0.0,0.0
1768,114.72,0.0,0.0
1769,114.65,0.0,0.0
1770,114.31,0.0,0.0
1771,114.28,0.0,0.0
1772,114.05,0.0,0.0
1773,113.52,0.0,0.0
1774,113.62,0.0,0.0
1775,113.02,0.0,0.0
1776,113.37,0.0,0.0
1777,113.48,0.0,0.0
1778,113.97,0.0,0.0
1779,114.73,0.0,0.0
1780,115.04,0.0,0.0
1781,115.1,0.0,0.0
1782,115.14,0.0,0.0
1783,114.64,0.0,0.0
1784,114.37,0.0,0.0
1785,114.91,0.0,0.0
1786,115.33,0.0,0.0
1787,115.95,0.0,0.0
1788,115.28,0.0,0.0
1789,116.36,0.0,0.0
1790,115.81,0.0,0.0
1791,116.42,0.0,0.0
1792,117.06,0.0,0.0
1793,116.61,0.0,0.0
1794,117.01,0.0,0.0
1795,117.47,0.0,0.0
1796,117.81,0.0,0.0
1797,118.11,0.0,0.0
1798,118.74,0.0,0.0
1799,119.61,0.0,0.0
1800,119.72,0.0,0.0
1801,118.81,0.0,0.0
1802,119.67,0.0,0.0
1803,121.19,0.0,0.0
1804,121.65,0.0,0.0
1805,121.22,0.0,0.0
1806,122.54,0.0,0.0
1807,122.2,0.0,0.0
1808,122.33,0.0,0.0
1809,121.06,0.0,0.0
1810,121.89,0.0,0.0
1811,122.32,0.0,0.0
1812,122.41,0.0,0.0
1813,123.32,0.0,0.0
1814,123.07,0.0,0.0
1815,123.31,0.0,0.0
1816,121.8,0.0,0.0
1817,122.43,0.0,0.0
1818,122.54,0.0,0.0
1819,122.67,0.0,0.0
1820,122.71,0.0,0.0
1821,122.43,0.0,0.0
1822,122.79,0.0,0.0
1823,122.1,0.0,0.0
1824,122.28,0.0,0.0
1825,122.93,0.0,0.0
1826,122.92,0.0,0.0
1827,122.54,0.0,0.0
1828,123.0,0.0,0.0
1829,122.36,0.0,0.0
1830,123.16,0.0,0.0
1831,122.69,0.0,0.0
1832,122.19,0.0,0.0
1833,122.14,0.0,0.0
1834,121.73,0.0,0.0
1835,121.91,0.0,0.0
1836,121.08,0.0,0.0
1837,120.67,0.0,0.0
1838,121.89,0.0,0.0
1839,122.5,0.0,0.0
1840,122.69,0.0,0.0
1841,121.32,0.0,0.0
1842,122.11,0.0,0.0
1843,121.76,0.0,0.0
1844,122.36,0.0,0.0
1845,123.12,0.0,0.0
1846,121.67,0.0,0.0
1847,121.81,0.0,0.0
1848,121.96,0.0,0.0
1849,121.36,0.0,0.0
1850,121.54,0.0,0.0
1851,120.12,0.0,0.0
1852,120.06,0.0,0.0
1853,119.78,0.0,0.0
1854,120.69,0.0,0.0
1855,120.47,0.0,0.0
1856,120.55,0.0,0.0
1857,120.86,0.0,0.0
1858,121.03,0.0,0.0
1859,120.86,0.0,0.0
1860,119.81,0.0,0.0
1861,120.04,0.0,0.0
1862,119.79,0.0,0.0
1863,119.59,0.0,0.0
1864,119.15,0.0,0.0
1865,118.5,0.0,0.0
1866,119.32,0.0,0.0
1867,119.28,0.0,0.0
1868,119.95,0.0,0.0
1869,120.2,0.0,0.0
1870,121.12,0.0,0.0
1871,120.5,0.0,0.0
1872,120.44,0.0,0.0
1873,120.54,0.0,0.0
1874,121.58,0.0,0.0
1875,122.47,0.0,0.0
1876,122.39,0.0,0.0
1877,121.67,0.0,0.0
1878,121.71,0.0,0.0
1879,122.0,0.0,0.0
1880,121.03,0.0,0.0
1881,120.87,0.0,0.0
1882,120.79,0.0,0.0
1883,120.03,0.0,0.0
1884,119.62,0.0,0.0
1885,120.23,0.0,0.0
1886,120.23,0.0,0.0
1887,120.19,0.0,0.0
1888,119.56,0.0,0.0
1889,119.48,0.0,0.0
1890,118.67,0.0,0.0
1891,118.31,0.0,0.0
1892,118.2,0.0,0.0
1893,118.05,0.0,0.0
1894,117.95,0.0,0.0
1895,117.62,0.0,0.0
1896,117.56,0.0,0.0
1897,116.22,0.0,0.0
1898,116.3,0.0,0.0
1899,115.8,0.0,0.0
1900,115.28,0.0,0.0
1901,115.92,0.0,0.0
1902,116.35,0.0,0.0
1903,116.61,0.0,0.0
1904,117.17,0.0,0.0
1905,117.03,0.0,0.0
1906,119.29,0.0,0.0
1907,121.38,0.0,0.0
1908,121.09,0.0,0.0
1909,120.98,0.0,0.0
1910,121.55,0.0,0.0
1911,121.89,0.0,0.0
1912,122.4,0.0,0.0
1913,122.74,0.0,0.0
1914,123.53,0.0,0.0
1915,123.97,0.0,0.0
1916,123.72,0.0,0.0
1917,123.95,0.0,0.0
1918,124.2,0.0,0.0
1919,123.67,0.0,0.0
1920,123.9,0.0,0.0
1921,124.88,0.0,0.0
1922,125.36,0.0,0.0
1923,123.66,0.0,0.0
1924,123.78,0.0,0.0
1925,124.71,0.0,0.0
1926,125.06,0.0,0.0
1927,125.02,0.0,0.0
1928,125.09,0.0,0.0
